canonical_id,profile_key,unique_identifier,specific_task_group_title,chapter_title,display_name,theme,shadow_index,shadow_text
EA-343,personality_profile_343,MAT 9.2,Great Strength,The Supreme Ordeal — Great Strength at the Edge of Collapse,The Unbreakable Engine of Creative Strength,"Your true strength is not proven by how hard you push once, but by how creatively you keep advancing when every part of you wants to stop.",1,may normalize operating under extreme pressure and ignore early warning signs of burnout
EA-343,personality_profile_343,MAT 9.2,Great Strength,The Supreme Ordeal — Great Strength at the Edge of Collapse,The Unbreakable Engine of Creative Strength,"Your true strength is not proven by how hard you push once, but by how creatively you keep advancing when every part of you wants to stop.",2,"can become dismissive of those who need rest, support, or slower pacing"
EA-343,personality_profile_343,MAT 9.2,Great Strength,The Supreme Ordeal — Great Strength at the Edge of Collapse,The Unbreakable Engine of Creative Strength,"Your true strength is not proven by how hard you push once, but by how creatively you keep advancing when every part of you wants to stop.",3,"risks equating constant struggle with identity, feeling lost when things are calm"
EA-343,personality_profile_343,MAT 9.2,Great Strength,The Supreme Ordeal — Great Strength at the Edge of Collapse,The Unbreakable Engine of Creative Strength,"Your true strength is not proven by how hard you push once, but by how creatively you keep advancing when every part of you wants to stop.",4,"may over-structure creativity, squeezing out spontaneity and play when stressed"
EA-343,personality_profile_343,MAT 9.2,Great Strength,The Supreme Ordeal — Great Strength at the Edge of Collapse,The Unbreakable Engine of Creative Strength,"Your true strength is not proven by how hard you push once, but by how creatively you keep advancing when every part of you wants to stop.",5,can internalize the belief that they must always be the strong one for everyone
EA-344,personality_profile_344,STG 9.2.4.1,Empowerment,All Is Lost — Empowerment in the Ruins,The Ember Knight of Inner Empowerment,"Your lowest moment is not the proof that you’re finished—it’s the forge where your next, truer self is hammered into being.",1,may wait until things are catastrophically bad before asking for help or changing course
EA-344,personality_profile_344,STG 9.2.4.1,Empowerment,All Is Lost — Empowerment in the Ruins,The Ember Knight of Inner Empowerment,"Your lowest moment is not the proof that you’re finished—it’s the forge where your next, truer self is hammered into being.",2,"can romanticize endurance, staying too long in harmful situations out of loyalty or pride"
EA-344,personality_profile_344,STG 9.2.4.1,Empowerment,All Is Lost — Empowerment in the Ruins,The Ember Knight of Inner Empowerment,"Your lowest moment is not the proof that you’re finished—it’s the forge where your next, truer self is hammered into being.",3,"risks over-identifying with the role of ‘the one who rises from ruin,’ making peace feel unfamiliar or undeserved"
EA-344,personality_profile_344,STG 9.2.4.1,Empowerment,All Is Lost — Empowerment in the Ruins,The Ember Knight of Inner Empowerment,"Your lowest moment is not the proof that you’re finished—it’s the forge where your next, truer self is hammered into being.",4,"may use productivity, mental toughness, or wisdom-talk to hide unprocessed grief or fear"
EA-344,personality_profile_344,STG 9.2.4.1,Empowerment,All Is Lost — Empowerment in the Ruins,The Ember Knight of Inner Empowerment,"Your lowest moment is not the proof that you’re finished—it’s the forge where your next, truer self is hammered into being.",5,"can become frustrated with those who appear to ‘give up,’ forgetting that not everyone has the same tools yet"
EA-345,personality_profile_345,STG 9.2.4.2,Direct Communication,Dedication — Direct Communication When All Is Lost,The Queen of Unbroken Truth,"When everything is on the line, softening the truth to spare feelings only deepens the wound—real healing begins the moment someone dares to say what is actually there.",1,"may become overly blunt or cutting, mistaking sharpness for honesty"
EA-345,personality_profile_345,STG 9.2.4.2,Direct Communication,Dedication — Direct Communication When All Is Lost,The Queen of Unbroken Truth,"When everything is on the line, softening the truth to spare feelings only deepens the wound—real healing begins the moment someone dares to say what is actually there.",2,can default to ‘fixing with words’ instead of listening deeply or holding silence
EA-345,personality_profile_345,STG 9.2.4.2,Direct Communication,Dedication — Direct Communication When All Is Lost,The Queen of Unbroken Truth,"When everything is on the line, softening the truth to spare feelings only deepens the wound—real healing begins the moment someone dares to say what is actually there.",3,risks using ‘truth’ as a shield to avoid owning their impact on others
EA-345,personality_profile_345,STG 9.2.4.2,Direct Communication,Dedication — Direct Communication When All Is Lost,The Queen of Unbroken Truth,"When everything is on the line, softening the truth to spare feelings only deepens the wound—real healing begins the moment someone dares to say what is actually there.",4,"may delay difficult conversations until pressure explodes, making clarity more painful than it needed to be"
EA-345,personality_profile_345,STG 9.2.4.2,Direct Communication,Dedication — Direct Communication When All Is Lost,The Queen of Unbroken Truth,"When everything is on the line, softening the truth to spare feelings only deepens the wound—real healing begins the moment someone dares to say what is actually there.",5,can slip into analysis or critique when others really need empathy and presence
EA-346,personality_profile_346,STG 9.2.4.3,Expeditious,Atonement with the Father — Swift Execution of Final Reconciliation,The White Comet of Swift Resolution,"At the edge of collapse, speed without clarity causes chaos—but when you know exactly what must be done and move on it immediately, you can save in minutes what negligence has been eroding for ages.",1,may rush into action without fully aligning stakeholders or clarifying expectations
EA-346,personality_profile_346,STG 9.2.4.3,Expeditious,Atonement with the Father — Swift Execution of Final Reconciliation,The White Comet of Swift Resolution,"At the edge of collapse, speed without clarity causes chaos—but when you know exactly what must be done and move on it immediately, you can save in minutes what negligence has been eroding for ages.",2,can become impatient with slower processors or more cautious teammates
EA-346,personality_profile_346,STG 9.2.4.3,Expeditious,Atonement with the Father — Swift Execution of Final Reconciliation,The White Comet of Swift Resolution,"At the edge of collapse, speed without clarity causes chaos—but when you know exactly what must be done and move on it immediately, you can save in minutes what negligence has been eroding for ages.",3,risks confusing busyness and speed with true progress on what matters most
EA-346,personality_profile_346,STG 9.2.4.3,Expeditious,Atonement with the Father — Swift Execution of Final Reconciliation,The White Comet of Swift Resolution,"At the edge of collapse, speed without clarity causes chaos—but when you know exactly what must be done and move on it immediately, you can save in minutes what negligence has been eroding for ages.",4,"may struggle to pause for reflection, integration, or emotional check-ins"
EA-346,personality_profile_346,STG 9.2.4.3,Expeditious,Atonement with the Father — Swift Execution of Final Reconciliation,The White Comet of Swift Resolution,"At the edge of collapse, speed without clarity causes chaos—but when you know exactly what must be done and move on it immediately, you can save in minutes what negligence has been eroding for ages.",5,"can over-schedule or over-commit, assuming sheer drive will cover limited capacity"
EA-347,personality_profile_347,STG 9.2.5.1,Swift Force,Trials of Harmony — Swift Force Between Two Worlds,The Conductor of Swift Harmony,"When everything is on the line, speed alone is chaos—but when clear roles, clean flow, and shared focus align, a team can move so quickly and coherently it feels like one mind in many bodies.",1,may push the team to move faster than their emotional or physical capacity allows
EA-347,personality_profile_347,STG 9.2.5.1,Swift Force,Trials of Harmony — Swift Force Between Two Worlds,The Conductor of Swift Harmony,"When everything is on the line, speed alone is chaos—but when clear roles, clean flow, and shared focus align, a team can move so quickly and coherently it feels like one mind in many bodies.",2,"can become frustrated with ambiguity, slowing down only reluctantly to clarify"
EA-347,personality_profile_347,STG 9.2.5.1,Swift Force,Trials of Harmony — Swift Force Between Two Worlds,The Conductor of Swift Harmony,"When everything is on the line, speed alone is chaos—but when clear roles, clean flow, and shared focus align, a team can move so quickly and coherently it feels like one mind in many bodies.",3,"risks prioritizing efficiency over inclusion, skipping voices that seem ‘too slow’"
